group,var,score,readiness,diagnosis
single,fatigue,1,88,Well-adapted
single,fatigue,2,88,Well-adapted
single,fatigue,3,87,Well-adapted
single,fatigue,4,87,Well-adapted
single,fatigue,5,86,Well-adapted
single,fatigue,6,85,Well-adapted
single,fatigue,7,58,FOR
single,soreness,1,88,Well-adapted
single,soreness,2,87,Well-adapted
single,soreness,3,87,Well-adapted
single,soreness,4,87,Well-adapted
single,soreness,5,86,Well-adapted
single,soreness,6,86,Well-adapted
single,soreness,7,58,FOR
single,stress,1,88,Well-adapted
single,stress,2,87,Well-adapted
single,stress,3,87,Well-adapted
single,stress,4,87,Well-adapted
single,stress,5,86,Well-adapted
single,stress,6,86,Well-adapted
single,stress,7,57,FOR
single,sleep,1,88,Well-adapted
single,sleep,2,87,Well-adapted
single,sleep,3,87,Well-adapted
single,sleep,4,87,Well-adapted
single,sleep,5,87,Well-adapted
single,sleep,6,86,Well-adapted
single,sleep,7,59,FOR
combined,all,1,89,Well-adapted
combined,all,2,88,Well-adapted
combined,all,3,86,Well-adapted
combined,all,4,85,Well-adapted
combined,all,5,57,FOR
combined,all,6,56,FOR
combined,all,7,52,FOR
