group,var,score,readiness,readiness_float,diagnosis
single,fatigue,1,88,88.068,Well-adapted
single,fatigue,2,88,87.808,Well-adapted
single,fatigue,3,87,86.938,Well-adapted
single,fatigue,4,86,86.433,Well-adapted
single,fatigue,5,85,85.312,Well-adapted
single,fatigue,6,58,58.276,FOR
single,fatigue,7,58,58.233,FOR
single,soreness,1,88,87.779,Well-adapted
single,soreness,2,88,87.615,Well-adapted
single,soreness,3,87,86.682,Well-adapted
single,soreness,4,86,85.847,Well-adapted
single,soreness,5,84,84.429,Well-adapted
single,soreness,6,58,58.176,FOR
single,soreness,7,58,58.009,FOR
single,stress,1,88,87.910,Well-adapted
single,stress,2,88,87.675,Well-adapted
single,stress,3,87,86.554,Well-adapted
single,stress,4,86,85.626,Well-adapted
single,stress,5,84,84.290,Well-adapted
single,stress,6,57,56.850,FOR
single,stress,7,56,56.310,FOR
single,sleep,1,88,87.739,Well-adapted
single,sleep,2,88,87.581,Well-adapted
single,sleep,3,87,86.959,Well-adapted
single,sleep,4,86,86.455,Well-adapted
single,sleep,5,86,85.510,Well-adapted
single,sleep,6,59,59.244,FOR
single,sleep,7,59,59.361,FOR
combined,all,1,89,89.348,Well-adapted
combined,all,2,89,88.838,Well-adapted
combined,all,3,85,85.110,Well-adapted
combined,all,4,84,83.906,Well-adapted
combined,all,5,60,59.534,FOR
combined,all,6,51,50.887,Acute Fatigue
combined,all,7,48,48.247,Acute Fatigue
